Symbol,Market Cap,Short Float,Shs Float,Shs Outstand
HOOK,497.86M,6.82%,22.45M,29.79M
HOPE,1.90B,2.34%,117.80M,123.33M
HOTH,34.50M,0.99%,17.59M,17.68M
HOWL,409.79M,-,-,27.54M
HQY,6.82B,4.94%,81.55M,83.02M
HRMY,1.82B,1.28%,46.17M,56.89M
HROW,246.74M,8.53%,23.61M,26.02M
HRTX,1.37B,26.52%,79.88M,91.39M
HRZN,323.99M,-,-,19.66M
HSDT,31.26M,-,-,1.43M
HSIC,10.75B,2.25%,137.51M,142.30M
HST,12.10B,7.25%,697.66M,705.60M
HSTO,35.80M,2.10%,30.30M,31.57M
HTBK,706.14M,1.56%,57.68M,59.93M
HTBX,162.61M,10.26%,24.20M,24.20M
HTGM,23.99M,2.93%,5.74M,6.04M
HTHT,18.24B,8.78%,184.49M,310.94M
HTLD,1.44B,4.98%,40.10M,80.15M
HTOO,189.47M,5.44%,10.83M,12.05M
HUDI,65.59M,0.11%,3.12M,12.86M
HUGE,63.71M,4.59%,30.73M,35.99M
HUIZ,354.19M,0.15%,26.17M,51.92M
HUSN,18.29M,3.64%,3.90M,6.41M
HWC,4.30B,2.26%,85.91M,86.75M
HWCC,89.08M,0.63%,15.48M,16.66M
HX,23.59M,0.76%,5.43M,16.30M
HYACU
HYFM,2.39B,5.75%,22.29M,33.72M
HYLS,-,-,-,-
HYMC,228.22M,1.87%,59.70M,59.90M
HYRE,326.72M,5.03%,17.08M,19.23M
HYW,202.40M,0.02%,25.00M,27.62M
HZNP,20.70B,2.66%,219.74M,223.92M
IAC,14.43B,3.26%,78.60M,85.90M
IART,5.83B,5.57%,72.65M,84.50M
IBB,-,-,-,-
IBEX,387.41M,1.09%,5.61M,18.08M
IBIO,326.80M,8.71%,215.41M,215.54M
IBKR,27.88B,4.17%,80.57M,90.79M
IBOC,2.94B,1.50%,53.28M,63.31M
IBRX,6.52B,11.99%,66.72M,382.74M
IBTB,-,-,-,-
IBTX,3.40B,1.84%,37.30M,42.73M
ICAD,418.65M,3.09%,23.09M,23.93M
ICHR,1.55B,2.73%,27.83M,28.00M
ICLK,1.06B,1.83%,71.99M,93.37M
ICLN,-,-,-,-
ICLR,11.82B,11.97%,52.25M,52.81M
ICON,32.70M,1.58%,13.74M,13.80M
ICPT,566.42M,22.19%,28.17M,33.14M
IDCC,2.44B,6.26%,30.39M,30.81M
IDEX,1.28B,10.48%,380.91M,391.13M
IDN,143.93M,9.65%,16.99M,18.52M
IDRA,57.00M,9.59%,38.74M,41.19M
IDXX,47.25B,0.83%,84.46M,85.53M
IDYA,678.45M,3.91%,30.34M,31.76M
IEA,298.88M,15.08%,20.95M,23.06M
IEC,119.95M,1.43%,9.36M,10.58M
IEF,-,-,-,-
IEI,-,-,-,-
IEP,14.63B,2.24%,11.60M,242.00M
IFBD,94.20M,1.67%,12.35M,24.66M
IFMK,46.40M,1.55%,9.82M,30.23M
IFRX,137.71M,0.78%,20.46M,33.81M
IFV,-,-,-,-
IGAC,364.87M,0.21%,27.05M,30.00M
IGACU
IGF,-,-,-,-
IGIB,-,-,-,-
IGIC,440.70M,1.35%,24.67M,45.50M
IGMS,2.34B,20.50%,14.55M,33.33M
IGNYU,-,0.00%,4.33M,-
IGOV,-,-,-,-
IGSB,-,-,-,-
IHRT,3.23B,2.93%,100.58M,140.84M
IHT,59.23M,31.08%,2.74M,9.07M
IHYF
III,290.01M,2.75%,32.50M,48.50M
IIIIU,-,0.00%,25.57M,-
IIIV,991.13M,-,-,20.94M
IIVI,7.19B,15.74%,103.24M,104.77M
IJT,-,-,-,-
IKNA,683.64M,4.78%,31.36M,35.85M
IKT,53.82M,1.34%,4.79M,10.05M
ILMN,59.71B,2.04%,145.62M,146.00M
ILPT,1.63B,1.35%,64.38M,65.14M
IMAB,5.41B,5.79%,24.48M,63.70M
IMAC,47.59M,0.57%,15.59M,24.01M
IMBI,162.66M,0.63%,12.83M,12.98M
IMCR,1.77B,0.89%,20.47M,43.05M
IMGN,1.23B,10.49%,198.83M,198.84M
IMMP,326.96M,0.42%,61.59M,64.87M
IMMR,268.98M,4.94%,24.73M,28.58M
IMNM,271.54M,2.75%,8.45M,10.64M
IMPL,216.86M,-,-,19.41M
IMRA,133.70M,5.36%,15.12M,17.58M
IMRN,29.81M,0.19%,5.24M,5.60M
IMTE,31.70M,8.32%,3.09M,7.87M
IMTX,705.81M,5.40%,34.85M,62.91M
IMUX,300.60M,9.76%,15.29M,21.18M
IMV,164.54M,1.53%,62.05M,67.71M
IMVT,1.48B,16.76%,38.31M,97.92M
IMXI,596.90M,2.74%,30.95M,38.24M
INBX,834.55M,3.42%,22.50M,37.74M
INCY,18.18B,2.43%,216.75M,219.80M
INDY,-,-,-,-
INFI,288.11M,5.27%,78.35M,88.65M
INFN,1.95B,12.71%,201.21M,202.64M
INGN,1.40B,2.61%,22.07M,22.18M
INKAU,-,-,-,-
INM,23.75M,0.13%,8.01M,8.05M
INMB,193.50M,7.54%,10.48M,14.32M
INMD,3.27B,6.96%,24.25M,39.03M
INNV,2.85B,4.20%,18.96M,121.33M
INO,1.59B,27.43%,204.21M,208.31M
INOD,169.02M,1.19%,23.73M,25.87M
INOV,4.84B,4.43%,74.27M,150.30M
INPX,116.20M,6.77%,108.02M,109.62M
INSE,264.73M,1.17%,15.40M,22.59M
INSG,891.48M,26.48%,76.90M,101.37M
INSM,2.74B,8.58%,95.80M,103.04M
INTC,233.11B,1.46%,4.04B,4.06B
INTU,118.08B,0.87%,265.51M,273.00M
INTZ,246.53M,22.70%,8.93M,17.54M
INVA,1.38B,7.82%,100.94M,101.36M
INVE,346.50M,3.88%,19.44M,21.44M
INVO,44.90M,3.41%,8.56M,9.89M
INVZ,211.88M,27.94%,10.28M,19.01M
INZY,401.80M,4.07%,21.42M,23.43M
IONS,5.19B,8.02%,133.85M,140.77M
IOVA,2.86B,14.05%,143.25M,147.37M
IPA,149.20M,0.50%,17.07M,19.08M
IPDN,19.10M,1.97%,6.38M,13.26M
IPGP,11.06B,3.53%,36.10M,53.54M
IPVIU
IPW,148.12M,0.36%,8.26M,22.51M
IPWR,70.04M,1.75%,5.12M,5.34M
IQ,11.47B,12.21%,310.79M,789.53M
IRBT,2.74B,17.24%,27.57M,28.26M
IRDM,5.04B,6.20%,117.63M,135.07M
IRIX,121.91M,2.64%,11.17M,14.35M
IRTC,2.20B,7.76%,28.98M,29.16M
IRWD,1.90B,12.17%,159.99M,160.97M
ISBC,3.66B,6.31%,226.58M,234.66M
ISEE,635.38M,9.87%,84.91M,93.31M
ISIG,12.24M,9.08%,1.11M,1.75M
ISLE,401.88M,-,-,41.30M
ISNS,44.63M,11.80%,2.90M,5.32M
ISRG,98.80B,1.05%,117.14M,118.10M
ISTB,-,-,-,-
ISUN,84.92M,7.09%,5.00M,5.31M
ITAC
ITACU,-,0.00%,6.53M,-
ITCI,3.21B,8.84%,77.21M,80.95M
ITHXU,-,0.05%,3.42M,-
ITI,303.13M,1.26%,40.81M,41.21M
ITOS,733.07M,5.55%,34.85M,35.09M
ITQRU,-,0.04%,3.85M,-
ITRI,4.35B,3.74%,44.70M,45.12M
ITRM,220.30M,1.06%,176.16M,179.14M
IUSB,-,-,-,-
IUSG,-,-,-,-
IUSV,-,-,-,-
IVA,527.69M,1.83%,10.29M,38.63M
IVAC,143.52M,2.98%,23.33M,24.03M
IXUS,-,-,-,-
IZEA,175.31M,6.31%,56.07M,56.33M
JACK,2.51B,6.32%,21.79M,22.72M
JAGX,230.70M,4.46%,127.43M,127.91M
JAKK,54.40M,2.16%,4.34M,5.38M
JAMF,4.14B,2.63%,116.91M,117.39M
JAN,19.77M,5.70%,1.93M,2.40M
JAZZ,10.00B,6.52%,55.35M,56.47M
JBHT,18.20B,2.02%,84.11M,105.68M
JBLU,6.51B,3.60%,314.15M,316.30M
JCICU,-,-,-,-
JCOM,5.67B,9.04%,43.07M,44.40M
JCS,61.90M,2.44%,6.57M,9.33M
JD,114.67B,3.27%,935.77M,1.55B
JFIN,350.10M,0.53%,27.02M,54.02M
JFU,280.80M,3.03%,75.39M,202.00M
JG,303.01M,1.01%,62.51M,116.73M
JKHY,11.54B,3.15%,73.54M,76.20M
JNCE,404.51M,4.98%,41.85M,45.96M
JOAN,595.58M,1.05%,10.93M,42.15M
JOBS,4.82B,3.02%,55.98M,67.41M
JOET,-,-,-,-
JOFFU,-,-,-,-
JRJC,23.58M,2.75%,0.24M,2.30M
JRVR,1.31B,5.16%,29.78M,30.71M
JUPW,49.08M,3.34%,6.62M,11.17M
JWEL,184.79M,0.13%,20.08M,26.10M
JYAC,133.12M,0.01%,7.76M,13.45M
JYNT,992.28M,7.34%,13.70M,14.18M
JZXN,185.58M,-,15.00M,20.62M
KAIIU,-,-,-,-
KAIRU,-,0.00%,25.97M,-
KALA,351.71M,20.27%,40.25M,61.66M
KALV,652.32M,6.73%,21.28M,24.31M
KBAL,498.83M,2.56%,36.05M,36.86M
KBNT,75.10M,5.35%,10.06M,12.62M
KBSF,13.60M,15.11%,1.49M,2.71M
KBWB,-,-,-,-
KBWP,-,-,-,-
KC,8.71B,33.19%,14.24M,222.89M
KCAPL
KDMN,672.38M,26.32%,155.98M,171.69M
KDNY,758.50M,2.63%,39.99M,42.14M
KDP,51.95B,4.22%,804.02M,1.41B
KELYA,1.03B,1.84%,35.31M,39.30M
KERN,98.20M,14.63%,18.01M,22.21M
KFRC,1.38B,2.19%,20.55M,20.93M
KHC,53.12B,2.84%,661.33M,1.22B
KIDS,1.08B,13.20%,13.72M,19.20M
KIIIU,-,0.05%,5.47M,-
KIN,216.92M,4.69%,29.85M,41.09M
KINZ,339.77M,0.33%,17.10M,34.32M
KINZU,-,0.00%,27.60M,-
KIRK,392.08M,16.32%,13.36M,14.27M
KLAC,48.52B,1.49%,152.88M,153.80M
KLAQU,-,0.00%,28.75M,-
KLDO,296.39M,8.54%,38.85M,39.69M
KLIC,3.20B,2.56%,60.45M,62.07M
KLXE,104.81M,11.58%,5.26M,8.00M
KMDA,262.66M,3.45%,28.57M,44.75M
KMPH,286.52M,13.42%,25.46M,28.49M
KNBE,3.13B,6.11%,7.12M,167.58M
KNDI,418.39M,19.57%,60.85M,75.38M
KNSA,925.20M,15.45%,30.06M,68.27M
KNSL,3.78B,3.04%,21.42M,22.66M
KNTE,1.04B,5.01%,37.05M,43.48M
KOD,4.32B,7.23%,45.25M,51.57M
KOPN,671.90M,5.47%,76.89M,87.38M
KOSS,194.48M,18.57%,2.56M,8.10M
KPTI,700.64M,21.95%,67.72M,74.52M
KRBP
KRKR,97.91M,0.03%,20.97M,31.71M
KRMA,-,-,-,-
KRMD,190.91M,5.66%,39.45M,43.96M
KRNLU,-,0.24%,5.00M,-
KRNT,4.78B,1.24%,45.80M,46.04M
KRNY,1.06B,1.92%,72.93M,80.67M
KRON,1.43B,9.18%,43.98M,54.15M
KROS,1.23B,5.91%,18.31M,23.23M
KRT,368.79M,0.10%,5.02M,19.41M
KSICU,-,-,-,-
KSMT
KSMTU,-,0.00%,12.04M,-
KTOS,3.11B,3.20%,121.18M,124.10M
KTRA,56.80M,1.04%,28.48M,29.27M
KURA,1.53B,15.23%,62.30M,66.22M
KURI
KURIU,-,0.00%,34.27M,-
KVSA,357.03M,-,-,35.49M
KVSB,429.91M,-,-,42.73M
KVSC,575.15M,-,-,57.63M
KXIN,165.20M,3.40%,16.51M,41.72M
KYMR,2.06B,5.36%,40.08M,44.65M
KZIA,118.49M,0.63%,3.99M,10.74M
KZR,281.82M,9.34%,33.43M,51.06M
LABP,420.42M,1.62%,24.99M,26.07M
LAKE,205.80M,7.48%,7.77M,7.98M
LAMR,10.56B,1.63%,86.08M,100.97M
LAND,685.11M,1.92%,26.80M,26.88M
LASR,1.27B,3.18%,41.90M,42.78M
LATN,253.01M,0.08%,20.02M,25.00M
LAUR,2.84B,4.54%,106.96M,200.22M
LAZR,7.17B,17.55%,168.04M,332.99M
LAZY,258.69M,11.10%,6.52M,7.00M
LBPH,145.62M,0.07%,5.63M,6.81M
LBRDA,31.42B,0.14%,174.22M,194.43M
LBRDK,27.45B,-,-,165.07M
LBTYA,15.19B,0.75%,524.45M,575.12M
LBTYK,10.25B,-,-,376.62M
LCAAU,-,-,-,-
LCAHU
LCAPU
LCY,1.25B,8.39%,30.08M,62.50M
LCYAU,-,0.00%,30.08M,-
LDEM,-,-,-,-
LDHAU,-,-,-,-
LE,817.22M,6.76%,14.26M,32.61M
LECO,7.68B,1.35%,58.19M,59.64M
LEDS,38.70M,23.05%,2.42M,4.03M
LEE,167.67M,4.61%,5.06M,5.72M
LEGAU,-,-,-,-
LEGN,5.21B,1.33%,127.35M,133.15M
LEGO,263.08M,1.51%,4.57M,26.63M
LEGOU,-,0.08%,4.57M,-
LESL,5.45B,8.21%,180.40M,186.81M
LEXX,32.10M,18.27%,2.56M,4.05M
LFMD,317.49M,8.75%,16.58M,24.47M
LFTR,250.62M,0.49%,15.53M,25.52M
LFTRU,-,0.00%,17.00M,-
LGACU,-,0.00%,70.00M,-
LGHL,81.50M,7.19%,25.13M,37.03M
LGND,1.96B,10.07%,15.85M,16.43M
LGVN,125.80M,6.50%,2.60M,17.49M
LHAA,220.44M,-,-,22.27M
LHDX,193.60M,9.65%,37.63M,38.55M
LI,21.39B,31.23%,95.00M,1.11B
LIFE,69.60M,5.67%,13.32M,14.10M
LILA,3.38B,0.35%,201.25M,232.41M
LILAK,2.60B,-,-,181.15M
LINC,204.37M,0.54%,24.28M,24.89M
LIND,889.30M,10.77%,30.61M,49.87M
LITE,6.16B,9.94%,75.70M,75.80M
LIVE,76.95M,1.01%,1.29M,1.55M
LIVN,4.08B,3.99%,48.57M,48.74M
LIVX,369.81M,11.88%,53.88M,72.36M
LIXT,37.81M,0.38%,4.39M,12.77M
LIZI,321.09M,3.89%,37.88M,46.49M
LJAQU,-,0.00%,12.87M,-
LJPC,123.50M,8.63%,27.05M,27.43M
LKCO,505.39M,0.88%,181.77M,211.37M
LKQ,15.44B,1.77%,298.51M,303.04M
LLNW,387.10M,9.37%,120.02M,124.29M
LMACU,-,-,-,-
LMAOU,-,-,-,-
LMB,97.83M,1.65%,8.21M,9.22M
LMBS,-,-,-,-
LMFA,23.99M,2.90%,4.98M,5.05M
LMNL,126.72M,1.45%,10.06M,29.94M
LMNX,1.74B,5.57%,45.25M,45.89M
LMPX,165.80M,8.14%,5.99M,10.01M
LMRK,335.40M,0.14%,18.16M,25.49M
LNT,14.19B,1.51%,249.90M,250.00M
LNTH,1.54B,4.14%,65.75M,67.09M
LOB,2.61B,6.96%,31.20M,42.67M
LOCO,616.57M,8.59%,19.16M,35.80M
LOGC,141.81M,4.00%,25.95M,31.93M
LOGI,21.14B,7.30%,166.92M,168.75M
LOOP,400.03M,18.64%,15.59M,41.72M
LOPE,4.24B,1.89%,45.72M,46.08M
LOTZ,521.70M,10.49%,81.22M,119.11M
LOVE,1.29B,13.99%,12.64M,14.88M
LPCN,109.50M,3.63%,86.08M,88.29M
LPLA,11.77B,1.57%,79.33M,79.70M
LPRO,4.82B,3.27%,100.38M,126.80M
LPSN,3.82B,16.69%,64.15M,67.90M
LPTH,62.19M,2.72%,19.91M,26.37M
LPTX,96.70M,2.67%,44.01M,59.67M
LQDA,161.61M,4.31%,43.13M,43.44M
LQDT,851.44M,6.51%,26.50M,33.49M
LRCX,92.09B,1.88%,142.30M,142.68M
LRMR,132.21M,1.61%,15.05M,16.00M
LSAQ,101.60M,1.98%,1.62M,8.01M
LSCC,7.20B,4.56%,134.39M,136.40M
LSEA,428.07M,1.61%,10.31M,44.25M
LSXMA,26.59B,1.28%,298.93M,343.00M
LSXMK,9.94B,-,-,228.40M
LTBR,38.02M,2.29%,6.51M,6.59M
LTRN,170.55M,4.88%,6.37M,10.07M
LTRPA,444.82M,2.39%,72.33M,75.00M
LTRX,156.29M,0.96%,17.85M,28.82M
LULU,42.76B,1.86%,114.53M,130.34M
LUNA,322.36M,3.25%,30.26M,31.35M
LUNG,1.58B,3.39%,30.53M,35.37M
LUXA
LUXAU,-,0.00%,26.41M,-
LVHD,-,-,-,-
LVRAU,-,-,-,-
LVTX,280.00M,0.52%,16.98M,25.35M
LWAC
LWACU,-,0.02%,17.48M,-
LWAY,88.62M,3.97%,3.57M,15.60M
LX,1.76B,4.04%,36.48M,182.97M
LXRX,655.51M,2.89%,138.35M,143.38M
LYFT,18.28B,9.74%,269.26M,326.17M
LYL,15.50M,4.71%,5.68M,11.42M
LYRA,96.28M,4.31%,9.60M,12.95M
LYTS,247.19M,2.90%,24.06M,26.77M
MAAC,505.70M,0.85%,30.80M,51.34M
MAACU,-,0.00%,41.06M,-
MACAU,-,0.01%,11.63M,-
MACK,85.31M,2.46%,13.35M,13.40M
MACQU,-,0.01%,28.24M,-
MACUU
MAGS,99.11M,0.12%,13.30M,23.16M
MANH,8.64B,1.58%,62.72M,63.65M
MAQCU
MAR,47.49B,2.29%,271.96M,326.70M
MARA,2.57B,14.47%,88.77M,94.35M
MARK,163.89M,8.27%,88.67M,99.76M
MARPS,9.08M,0.05%,1.61M,2.00M
MASI,11.92B,2.41%,50.56M,55.20M
MASS,1.10B,8.73%,21.52M,27.29M
MAT,7.43B,3.92%,347.44M,349.04M
MAXN,681.97M,14.39%,20.34M,34.12M
MBB,-,-,-,-
MBII,254.20M,1.50%,82.95M,168.94M
MBIO,292.49M,6.21%,71.76M,80.47M
MBOT,54.84M,5.28%,6.81M,7.11M
MBRX,103.79M,3.98%,27.87M,28.44M
MCADR
MCAEU
MCBS,441.95M,1.64%,16.79M,25.68M
MCFE,10.91B,2.01%,156.99M,162.40M
MCFT,532.71M,3.27%,18.26M,18.82M
MCHI,-,-,-,-
MCHP,42.60B,2.88%,268.20M,271.30M
MCHX,105.90M,2.07%,34.10M,43.75M
MCRB,1.97B,8.52%,83.37M,91.53M
MDB,18.11B,8.92%,59.76M,60.51M
MDCA,354.49M,0.76%,36.08M,73.31M
MDGS,40.29M,-,-,23.29M
MDIA,24.30M,0.15%,1.92M,7.12M
MDIV,-,-,-,-
MDJH,69.87M,1.82%,1.46M,11.65M
MDLZ,88.93B,0.94%,1.40B,1.41B
MDNA,205.79M,0.83%,36.63M,52.90M
MDRR,23.29M,9.91%,5.05M,5.86M
MDRX,2.46B,10.12%,138.28M,140.19M
MDVL,421.79M,0.68%,32.16M,32.44M
MDXG,1.15B,5.59%,107.00M,109.40M
MEDP,5.97B,2.41%,28.40M,35.75M
MEDS,30.70M,0.10%,3.28M,8.09M
MEIP,320.89M,10.23%,109.40M,112.56M
MELI,67.55B,2.92%,45.75M,49.87M
MEOH,2.82B,1.75%,75.92M,76.21M
MERC,968.76M,2.14%,40.46M,65.86M
MESA,395.22M,5.68%,31.70M,35.63M
MESO,971.43M,1.33%,101.86M,117.27M
METC,257.08M,0.88%,9.95M,43.44M
METX,103.26M,11.83%,24.87M,55.66M
MFH,56.59M,2.44%,5.58M,8.23M
MFIN,229.13M,1.50%,20.59M,24.52M
MFNC,226.56M,3.32%,9.87M,10.52M
MGEE,2.71B,1.16%,36.10M,36.16M
MGI,784.78M,7.29%,73.05M,79.60M
MGLN,2.46B,6.28%,25.73M,25.95M
MGNI,3.81B,9.85%,111.63M,115.30M
MGNX,1.89B,8.36%,56.32M,57.20M
MGTA,585.76M,4.27%,43.51M,48.57M
MGTX,616.41M,1.55%,29.61M,43.97M
MHLD,304.09M,1.23%,61.96M,85.13M
MICT,219.80M,4.74%,106.59M,114.18M
MIDD,9.31B,9.32%,55.02M,55.21M
MILE,1.07B,-,-,126.06M
MIME,3.25B,4.18%,57.51M,64.43M
MIND,31.70M,0.20%,12.97M,13.41M
MIRM,489.09M,2.79%,26.59M,30.11M
MIST,174.00M,1.24%,27.04M,41.26M
MITC,86.14M,1.26%,6.81M,12.31M
MITK,744.04M,8.12%,41.80M,43.14M
MITO,77.30M,31.07%,5.03M,54.40M
MKD,117.20M,4.11%,42.96M,116.90M
MKGI,57.20M,3.29%,12.57M,14.60M
MKSI,10.35B,1.00%,55.12M,55.30M
MKTY,96.64M,0.89%,6.90M,9.80M
MLAC,177.92M,0.23%,14.38M,17.25M
MLACU
MLCO,8.25B,1.04%,455.32M,477.43M
MLHR,2.84B,7.97%,58.62M,58.98M
MLND,21.71M,8.62%,17.85M,19.02M
MMAC,155.59M,3.19%,4.54M,5.82M
MMLP,102.39M,1.02%,31.73M,38.69M
MMSI,3.41B,3.77%,54.73M,55.72M
MMYT,2.83B,5.11%,46.09M,106.71M
MNKD,1.10B,15.78%,235.07M,246.63M
MNMD,1.11B,-,286.31M,326.13M
MNOV,200.91M,9.34%,41.96M,47.53M
MNPR,72.52M,1.66%,4.15M,12.14M
MNRO,2.11B,7.54%,32.93M,33.43M
MNST,49.32B,1.51%,375.04M,528.20M
MNTK,1.41B,2.10%,13.22M,141.01M
MOGO,480.28M,2.10%,46.95M,59.59M
MOHO,62.99M,0.21%,14.50M,34.88M
MOMO,2.92B,5.75%,159.09M,207.46M
MONCU,-,-,-,-
MORF,1.81B,3.07%,19.65M,33.53M
MOSY,27.98M,14.55%,5.10M,6.13M
MOTN
MOTNU,-,0.00%,9.37M,-
MOTS,48.70M,12.66%,41.40M,42.23M
MOVE,167.08M,-,-,8.05M
MOXC,327.54M,4.14%,10.56M,16.19M
MPACU,-,-,-,-
MPWR,15.67B,1.47%,44.69M,45.50M
MRAC
MRACU,-,-,-,-
MRAM,105.41M,1.00%,18.55M,19.09M
MRCY,3.69B,2.21%,55.11M,55.15M
MREO,347.50M,13.76%,59.64M,106.27M
MRIN,17.79M,3.52%,9.95M,10.30M
MRKR,249.01M,4.51%,59.78M,83.01M
MRLN,272.49M,2.24%,11.10M,11.83M
MRM,46.71M,1.55%,0.80M,4.92M
MRNA,72.09B,3.29%,362.60M,400.00M
MRNS,625.70M,12.58%,36.58M,36.60M
MRSN,1.00B,12.77%,67.99M,68.99M
MRTN,1.41B,3.18%,58.97M,82.76M
MRTX,7.87B,9.50%,47.20M,50.78M
MRUS,807.30M,2.66%,35.03M,36.21M
MRVI,9.69B,5.53%,96.40M,96.65M
MRVL,39.07B,1.90%,671.90M,673.53M
MSDAU,-,-,-,-
MSEX,1.48B,1.92%,16.75M,17.48M
MSFT,1877.70B,0.54%,7.53B,7.54B
MSGM,298.17M,1.22%,3.42M,18.36M
MSTR,4.81B,20.39%,7.78M,9.65M
MTACU,-,0.00%,23.62M,-
MTC,42.50M,0.88%,12.03M,20.70M
MTCH,38.65B,5.07%,262.64M,268.65M
MTCR,109.88M,1.62%,20.78M,26.01M
MTEM,504.93M,3.41%,41.19M,52.56M
MTLS,1.49B,16.43%,9.00M,52.39M
MTP,24.21M,2.88%,6.25M,12.68M
MTRX,286.67M,3.52%,25.82M,26.52M
MTSI,4.05B,6.12%,48.30M,68.50M
MTSL,12.10M,1.84%,3.28M,6.26M
MU,94.12B,2.11%,1.12B,1.12B
MUDS,543.13M,7.21%,23.72M,39.79M
MUDSU
MVIS,2.50B,21.62%,156.90M,157.95M
MXIM,27.15B,4.69%,266.79M,267.89M
MYGN,2.23B,7.51%,75.79M,76.00M
MYMD,165.58M,3.85%,32.14M,37.14M
MYSZ,15.42M,6.55%,11.79M,12.15M
MYT,39.11M,4.90%,7.94M,18.19M
NAACU,-,0.00%,34.98M,-
NAKD,397.08M,9.45%,424.36M,641.48M
NAOV,20.29M,0.77%,21.18M,24.17M
NARI,4.41B,3.06%,35.56M,49.36M
NATI,5.36B,2.47%,121.22M,131.48M
NAVI,3.28B,5.04%,174.99M,183.00M
NBEV,326.49M,5.03%,131.93M,135.39M
NBIX,9.19B,5.76%,92.33M,94.20M
NBRV,49.60M,10.49%,24.78M,26.41M
NBSE,173.71M,6.55%,19.30M,23.18M
NBSTU,-,-,-,-
NCMI,409.80M,5.04%,60.32M,78.48M
NCNA,160.10M,1.01%,32.48M,51.65M
NCNO,5.68B,4.82%,90.80M,92.83M
NCTY,198.52M,5.88%,8.28M,16.91M
NDACU,-,0.27%,6.00M,-
NDAQ,27.24B,2.38%,114.12M,164.71M
NDRA,87.90M,3.02%,38.26M,41.64M
NDSN,12.98B,0.69%,51.57M,58.06M
NEBC
NEBCU,-,-,-,-
NEGG,3.98B,-,-,3.60M
NEO,4.80B,5.48%,112.84M,116.20M
NEOG,4.98B,2.84%,53.32M,53.41M
NEON,71.27M,3.29%,6.37M,11.50M
NEPT,210.18M,5.47%,111.31M,165.49M
NERV,126.50M,12.44%,41.21M,42.72M
NESR,1.13B,3.21%,45.95M,90.03M
NETE,55.16M,6.48%,4.48M,5.97M
NEXI,433.47M,4.18%,6.47M,23.33M
NEXT,240.71M,1.69%,110.07M,118.26M
NFBK,869.02M,1.22%,40.91M,49.53M
NFE,8.97B,2.75%,112.95M,176.50M
NFLX,223.41B,2.09%,436.78M,443.22M
NFTY
NGAC,463.64M,2.84%,37.50M,46.88M
NGACU,-,0.00%,34.50M,-
NGCAU,-,-,-,-
NGM,1.18B,3.40%,54.17M,76.03M
NGMS,1.48B,6.88%,5.53M,24.98M
NH,286.89M,3.45%,47.17M,111.32M
NHIC,215.60M,0.57%,9.89M,21.56M
NHICU,-,-,-,-
NICE,14.16B,1.80%,62.73M,63.09M
NISN,257.83M,3.82%,9.86M,19.01M
NIU,2.53B,2.60%,66.52M,86.64M
NKLA,6.10B,34.64%,172.47M,392.19M
NKTR,3.27B,10.03%,180.56M,181.37M
NKTX,826.44M,7.38%,28.02M,32.74M
NLOK,16.04B,3.23%,574.08M,583.00M
NLSP,40.99M,2.24%,3.41M,11.88M
NLTX,423.47M,8.84%,32.88M,54.94M
NMFC,1.29B,-,-,96.83M
NMIH,2.09B,2.28%,84.59M,85.32M
NMMCU
NMRD,314.12M,16.76%,8.80M,22.92M
NMRK,2.47B,1.42%,168.94M,183.25M
NMTR,319.21M,4.88%,180.50M,211.28M
NNBR,316.10M,3.34%,42.24M,42.67M
NNDM,1.84B,12.13%,246.81M,258.65M
NNOX,1.24B,18.27%,34.45M,46.84M
NOACU,-,0.01%,22.30M,-
NOVN,121.99M,1.76%,14.07M,15.00M
NPCE,509.05M,10.40%,1.10M,22.20M
NRACU,-,-,-,-
NRBO,64.69M,3.21%,11.73M,21.62M
NRIX,1.14B,13.29%,35.98M,38.78M
NSPR,42.80M,4.87%,5.60M,7.85M
NSSC,606.22M,7.61%,14.46M,18.35M
NSTG,2.45B,8.66%,44.33M,44.67M
NSYS,16.83M,0.34%,1.20M,2.66M
NTAP,17.58B,4.30%,221.47M,223.00M
NTCT,2.14B,4.60%,70.69M,73.55M
NTEC,16.97M,11.38%,4.37M,4.50M
NTES,78.08B,1.71%,351.37M,669.93M
NTGR,1.20B,12.15%,29.86M,30.66M
NTLA,4.89B,10.91%,60.87M,67.18M
NTNX,6.52B,3.53%,190.96M,202.52M
NTRA,8.14B,7.65%,84.52M,86.69M
NTRS,25.28B,1.15%,207.37M,208.11M
NTWK,53.11M,1.09%,9.58M,11.34M
NUAN,15.09B,19.18%,283.99M,285.28M
NURO,11.30M,1.95%,3.77M,3.80M
NUVA,3.54B,7.65%,51.34M,51.38M
NUWE,27.09M,0.70%,5.77M,6.53M
NUZE,53.51M,0.70%,11.50M,15.26M
NVAX,11.17B,7.56%,69.32M,73.03M
NVCN,60.96M,5.02%,55.67M,66.98M
NVCR,20.82B,5.55%,89.53M,102.63M
NVDA,385.96B,1.12%,597.27M,621.00M
NVFY,16.71M,0.20%,3.48M,5.60M
NVIV,24.98M,8.40%,34.17M,34.18M
NVMI,2.78B,3.02%,28.13M,28.21M
NVOS,61.01M,0.12%,7.97M,23.75M
NVSAU,-,-,-,-
NVVE,197.43M,16.17%,5.75M,19.49M
NWBI,1.79B,3.21%,120.55M,126.18M
